股票代码,股票名称,买入信号,评分,图表路径
300887,谱尼测试,RSI值为39.02，处于低位回升阶段; MACD金叉形成,35,results/300887_谱尼测试_analysis.png
300901,中胤时尚,"放量上涨: 量比1.99, 涨幅6.17%; 突破20日前高",30,results/300901_中胤时尚_analysis.png
300921,南凌科技,RSI值为43.57，处于低位回升阶段; MACD金叉形成,35,results/300921_南凌科技_analysis.png
300927,江天化学,"MACD金叉形成; KDJ低位金叉; 放量上涨: 量比2.35, 涨幅3.10%",50,results/300927_江天化学_analysis.png
300928,华安鑫创,RSI值为42.91，处于低位回升阶段; MACD金叉形成; KDJ低位金叉,50,results/300928_华安鑫创_analysis.png
300932,三友联众,"MA金叉形成; 放量上涨: 量比2.97, 涨幅4.14%",35,results/300932_三友联众_analysis.png
300936,中英科技,RSI值为34.93，处于低位回升阶段; KDJ低位金叉,30,results/300936_中英科技_analysis.png
