股票代码,股票名称,买入信号,评分,图表路径
300834,星辉环材,RSI值为47.50，处于低位回升阶段; KDJ低位金叉,30,results/300834_星辉环材_analysis.png
300843,胜蓝股份,"RSI值为44.41，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比2.89, 涨幅5.86%",45,results/300843_胜蓝股份_analysis.png
300850,新强联,"KDJ金叉; 放量上涨: 量比3.29, 涨幅8.71%; 突破20日前高",40,results/300850_新强联_analysis.png
300858,科拓生物,"RSI值为47.14，处于低位回升阶段; MACD金叉形成; 放量上涨: 量比7.72, 涨幅4.86%",50,results/300858_科拓生物_analysis.png
300865,大宏立,"放量上涨: 量比3.53, 涨幅9.44%; 突破20日前高",30,results/300865_大宏立_analysis.png
300866,安克创新,RSI值为41.49，处于低位回升阶段; MACD金叉形成,35,results/300866_安克创新_analysis.png
300870,欧陆通,RSI值为37.14，处于低位回升阶段; KDJ低位金叉,30,results/300870_欧陆通_analysis.png
300873,海晨股份,RSI值为36.31，处于低位回升阶段; KDJ低位金叉,30,results/300873_海晨股份_analysis.png
300876,蒙泰高新,"MACD金叉形成; 放量上涨: 量比2.60, 涨幅9.25%; 突破20日前高",50,results/300876_蒙泰高新_analysis.png
