股票代码,股票名称,买入信号,评分,图表路径
002068,黑猫股份,RSI值为36.11，处于低位回升阶段; MACD金叉形成,35,results/002068_黑猫股份_analysis.png
002072,凯瑞德,MA金叉形成; KDJ金叉,30,results/002072_凯瑞德_analysis.png
002091,江苏国泰,"MA金叉形成; MACD金叉形成; 放量上涨: 量比6.83, 涨幅6.26%",55,results/002091_江苏国泰_analysis.png
