股票代码,股票名称,买入信号,评分,图表路径
300529,健帆生物,"RSI值为40.47，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.60, 涨幅1.91%",45,results/300529_健帆生物_analysis.png
300531,优博讯,RSI值为39.15，处于低位回升阶段; MACD金叉形成; KDJ低位金叉,50,results/300531_优博讯_analysis.png
300534,陇神戎发,"放量上涨: 量比2.38, 涨幅2.77%; 突破20日前高",30,results/300534_陇神戎发_analysis.png
300547,川环科技,RSI值为32.57，处于低位回升阶段; KDJ低位金叉,30,results/300547_川环科技_analysis.png
300549,优德精密,RSI值为40.46，处于低位回升阶段; MACD金叉形成,35,results/300549_优德精密_analysis.png
300551,古鳌科技,RSI值为34.17，处于低位回升阶段; KDJ低位金叉,30,results/300551_古鳌科技_analysis.png
300556,丝路视觉,RSI值为46.82，处于低位回升阶段; MACD金叉形成; KDJ低位金叉,50,results/300556_丝路视觉_analysis.png
300557,理工光科,"MA金叉形成; 放量上涨: 量比6.58, 涨幅3.00%; 突破20日前高",50,results/300557_理工光科_analysis.png
