股票代码,股票名称,买入信号,评分,图表路径
000782,恒申新材,RSI值为31.71，处于低位回升阶段; KDJ低位金叉,30,results/000782_恒申新材_analysis.png
000783,长江证券,"放量上涨: 量比2.51, 涨幅3.94%; 突破20日前高",30,results/000783_长江证券_analysis.png
000796,凯撒旅业,MACD金叉形成; KDJ低位金叉,35,results/000796_凯撒旅业_analysis.png
000800,一汽解放,"MA金叉形成; 放量上涨: 量比6.42, 涨幅1.84%; 突破20日前高",50,results/000800_一汽解放_analysis.png
000809,和展能源,"放量上涨: 量比10.60, 涨幅3.16%; 突破20日前高",30,results/000809_和展能源_analysis.png
