股票代码,股票名称,买入信号,评分,图表路径
600500,中化国际,"RSI值为42.00，处于低位回升阶段; MACD金叉形成; 放量上涨: 量比1.90, 涨幅0.97%",50,results/600500_中化国际_analysis.png
600518,康美药业,"KDJ低位金叉; 放量上涨: 量比1.87, 涨幅0.98%",30,results/600518_康美药业_analysis.png
600526,菲达环保,"MACD金叉形成; 放量上涨: 量比2.53, 涨幅4.69%; 突破20日前高",50,results/600526_菲达环保_analysis.png
600538,国发股份,"RSI值为46.72，处于低位回升阶段; MACD金叉形成; 放量上涨: 量比1.53, 涨幅4.36%",50,results/600538_国发股份_analysis.png
600556,天下秀,"放量上涨: 量比1.68, 涨幅3.85%; 突破20日前高",30,results/600556_天下秀_analysis.png
600572,康恩贝,"KDJ金叉; 放量上涨: 量比2.33, 涨幅2.63%; 突破20日前高",40,results/600572_康恩贝_analysis.png
600576,祥源文旅,"RSI值为36.61，处于低位回升阶段; MACD金叉形成; KDJ低位金叉; 放量上涨: 量比1.56, 涨幅1.69%",65,results/600576_祥源文旅_analysis.png
600578,京能电力,"放量上涨: 量比1.55, 涨幅2.86%; 突破20日前高",30,results/600578_京能电力_analysis.png
