股票代码,股票名称,买入信号,评分,图表路径
002296,辉煌科技,RSI值为46.91，处于低位回升阶段; MACD金叉形成,35,results/002296_辉煌科技_analysis.png
002328,新朋股份,"RSI值为38.06，处于低位回升阶段; 放量上涨: 量比2.80, 涨幅3.10%",30,results/002328_新朋股份_analysis.png
002337,赛象科技,"MACD金叉形成; 放量上涨: 量比6.35, 涨幅10.57%; 突破20日前高",50,results/002337_赛象科技_analysis.png
002354,天娱数科,RSI值为32.58，处于低位回升阶段; KDJ低位金叉,30,results/002354_天娱数科_analysis.png
002375,亚厦股份,"放量上涨: 量比2.34, 涨幅3.26%; 突破20日前高",30,results/002375_亚厦股份_analysis.png
002400,省广集团,RSI值为45.34，处于低位回升阶段; KDJ低位金叉,30,results/002400_省广集团_analysis.png
002422,科伦药业,RSI值为36.69，处于低位回升阶段; MACD金叉形成,35,results/002422_科伦药业_analysis.png
002442,龙星科技,MACD金叉形成; KDJ低位金叉,35,results/002442_龙星科技_analysis.png
002449,国星光电,RSI值为34.81，处于低位回升阶段; KDJ低位金叉,30,results/002449_国星光电_analysis.png
