股票代码,股票名称,买入信号,评分,图表路径
000428,华天酒店,RSI值为50.00，处于低位回升阶段; MACD金叉形成,35,results/000428_华天酒店_analysis.png
000507,珠海港,"放量上涨: 量比2.70, 涨幅1.81%; 突破20日前高",30,results/000507_珠海港_analysis.png
000530,冰山冷热,"放量上涨: 量比3.12, 涨幅4.63%; 突破20日前高",30,results/000530_冰山冷热_analysis.png
000541,佛山照明,RSI值为49.25，处于低位回升阶段; MACD金叉形成,35,results/000541_佛山照明_analysis.png
000554,泰山石油,"放量上涨: 量比1.80, 涨幅1.86%; 突破20日前高",30,results/000554_泰山石油_analysis.png
000560,我爱我家,RSI值为36.67，处于低位回升阶段; KDJ低位金叉,30,results/000560_我爱我家_analysis.png
000599,青岛双星,"MACD金叉形成; 放量上涨: 量比1.99, 涨幅3.21%; 突破20日前高",50,results/000599_青岛双星_analysis.png
