股票代码,股票名称,买入信号,评分,图表路径
600619,海立股份,RSI值为40.86，处于低位回升阶段; KDJ低位金叉,30,results/600619_海立股份_analysis.png
600622,光大嘉宝,"MACD金叉形成; 放量上涨: 量比2.74, 涨幅4.48%",35,results/600622_光大嘉宝_analysis.png
600630,龙头股份,"放量上涨: 量比1.83, 涨幅2.03%; 突破20日前高",30,results/600630_龙头股份_analysis.png
600640,国脉文化,"KDJ低位金叉; 放量上涨: 量比2.40, 涨幅6.11%",30,results/600640_国脉文化_analysis.png
600679,上海凤凰,RSI值为49.43，处于低位回升阶段; MACD金叉形成,35,results/600679_上海凤凰_analysis.png
600684,珠江股份,RSI值为45.53，处于低位回升阶段; KDJ低位金叉,30,results/600684_珠江股份_analysis.png
