股票代码,股票名称,买入信号,评分,图表路径
300992,泰福泵业,"RSI值为47.18，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.70, 涨幅2.03%",45,results/300992_泰福泵业_analysis.png
301001,凯淳股份,RSI值为48.37，处于低位回升阶段; MACD金叉形成,35,results/301001_凯淳股份_analysis.png
301004,嘉益股份,RSI值为39.54，处于低位回升阶段; KDJ低位金叉,30,results/301004_嘉益股份_analysis.png
301012,扬电科技,RSI值为39.16，处于低位回升阶段; KDJ低位金叉,30,results/301012_扬电科技_analysis.png
301020,密封科技,RSI值为47.26，处于低位回升阶段; MACD金叉形成; KDJ低位金叉,50,results/301020_密封科技_analysis.png
301022,海泰科,"RSI值为30.32，处于低位回升阶段; 放量上涨: 量比1.86, 涨幅1.44%",30,results/301022_海泰科_analysis.png
301024,霍普股份,RSI值为46.71，处于低位回升阶段; KDJ低位金叉,30,results/301024_霍普股份_analysis.png
301038,深水规院,"RSI值为47.07，处于低位回升阶段; 放量上涨: 量比4.01, 涨幅6.43%",30,results/301038_深水规院_analysis.png
301041,金百泽,RSI值为42.50，处于低位回升阶段; MACD金叉形成,35,results/301041_金百泽_analysis.png
