股票代码,股票名称,买入信号,评分,图表路径
000545,金浦钛业,"MA金叉形成; 放量上涨: 量比1.97, 涨幅3.28%",35,results/000545_金浦钛业_analysis.png
000553,安道麦A,"RSI值为45.05，处于低位回升阶段; 放量上涨: 量比1.90, 涨幅1.10%",30,results/000553_安道麦A_analysis.png
000564,供销大集,"KDJ低位金叉; 放量上涨: 量比2.46, 涨幅3.08%",30,results/000564_供销大集_analysis.png
000566,海南海药,"放量上涨: 量比2.69, 涨幅2.86%; 突破20日前高",30,results/000566_海南海药_analysis.png
000572,海马汽车,MA金叉形成; KDJ低位金叉,35,results/000572_海马汽车_analysis.png
000592,平潭发展,"放量上涨: 量比2.34, 涨幅12.92%; 突破20日前高",30,results/000592_平潭发展_analysis.png
000670,盈方微,RSI值为41.29，处于低位回升阶段; MACD金叉形成,35,results/000670_盈方微_analysis.png
000676,智度股份,RSI值为42.01，处于低位回升阶段; MACD金叉形成; KDJ低位金叉,50,results/000676_智度股份_analysis.png
