股票代码,股票名称,买入信号,评分,图表路径
600064,南京高科,"放量上涨: 量比4.46, 涨幅7.08%; 突破20日前高",30,results/600064_南京高科_analysis.png
600082,海泰发展,"KDJ金叉; 放量上涨: 量比3.00, 涨幅6.07%; 突破20日前高",40,results/600082_海泰发展_analysis.png
600100,同方股份,"放量上涨: 量比4.47, 涨幅1.16%; 突破20日前高",30,results/600100_同方股份_analysis.png
600110,诺德股份,"放量上涨: 量比2.35, 涨幅4.89%; 突破20日前高",30,results/600110_诺德股份_analysis.png
600126,杭钢股份,RSI值为45.52，处于低位回升阶段; MACD金叉形成,35,results/600126_杭钢股份_analysis.png
600152,维科技术,"MA金叉形成; 放量上涨: 量比2.15, 涨幅2.85%",35,results/600152_维科技术_analysis.png
600163,中闽能源,"放量上涨: 量比1.98, 涨幅2.31%; 突破20日前高",30,results/600163_中闽能源_analysis.png
600189,泉阳泉,RSI值为49.28，处于低位回升阶段; MACD金叉形成; KDJ低位金叉,50,results/600189_泉阳泉_analysis.png
600191,华资实业,"放量上涨: 量比1.78, 涨幅0.96%; 突破20日前高",30,results/600191_华资实业_analysis.png
