股票代码,股票名称,买入信号,评分,图表路径
301428,世纪恒通,RSI值为33.82，处于低位回升阶段; KDJ低位金叉,30,results/301428_世纪恒通_analysis.png
301446,福事特,"MA金叉形成; MACD金叉形成; 放量上涨: 量比2.41, 涨幅12.05%",55,results/301446_福事特_analysis.png
301456,盘古智能,"放量上涨: 量比1.86, 涨幅7.67%; 突破20日前高",30,results/301456_盘古智能_analysis.png
301479,弘景光电,"RSI值为37.30，处于低位回升阶段; 放量上涨: 量比2.58, 涨幅1.80%",30,results/301479_弘景光电_analysis.png
301489,思泉新材,RSI值为32.14，处于低位回升阶段; KDJ低位金叉,30,results/301489_思泉新材_analysis.png
301508,中机认检,"RSI值为44.06，处于低位回升阶段; MACD金叉形成; KDJ低位金叉; 放量上涨: 量比1.64, 涨幅1.34%",65,results/301508_中机认检_analysis.png
301511,德福科技,"RSI值为40.32，处于低位回升阶段; 放量上涨: 量比2.24, 涨幅3.76%",30,results/301511_德福科技_analysis.png
301522,上大股份,"MACD金叉形成; KDJ低位金叉; 放量上涨: 量比3.03, 涨幅6.63%",50,results/301522_上大股份_analysis.png
301526,国际复材,"RSI值为34.51，处于低位回升阶段; 放量上涨: 量比2.43, 涨幅0.99%",30,results/301526_国际复材_analysis.png
