日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-05,603370,65.0,69.3,77.3,64.24,280116,1988888494.0,70.22,272.58,50.7,81.71
2025-09-08,603370,65.0,63.02,71.95,61.1,222031,1459209093.0,15.66,-9.06,-6.28,64.76
2025-09-09,603370,60.0,57.3,61.68,57.3,168129,992327804.0,6.95,-9.08,-5.72,49.04
2025-09-10,603370,55.34,56.7,60.2,55.0,131160,756768707.0,9.08,-1.05,-0.6,38.26
2025-09-11,603370,55.78,54.56,56.35,54.01,134003,735176599.0,4.13,-3.77,-2.14,39.09
2025-09-12,603370,54.08,52.12,54.15,52.1,118196,627305992.0,3.76,-4.47,-2.44,34.48
2025-09-15,603370,51.6,52.5,52.79,51.51,64015,334627935.0,2.46,0.73,0.38,18.67
2025-09-16,603370,52.51,53.64,53.88,51.79,85446,452735113.0,3.98,2.17,1.14,24.92
2025-09-17,603370,53.0,52.85,54.09,52.14,66050,349434484.0,3.64,-1.47,-0.79,19.27
2025-09-18,603370,52.39,55.8,57.57,52.39,143738,797794550.0,9.8,5.58,2.95,41.93
2025-09-19,603370,55.2,55.87,56.86,54.2,88540,490683471.0,4.77,0.13,0.07,25.83
2025-09-22,603370,55.0,54.95,55.59,54.58,49471,271840080.0,1.81,-1.65,-0.92,14.43
2025-09-23,603370,55.26,56.22,57.49,54.7,103998,583555566.0,5.08,2.31,1.27,30.33
2025-09-24,603370,54.97,54.05,55.2,53.25,80937,436364901.0,3.47,-3.86,-2.17,23.61
2025-09-25,603370,53.51,53.76,54.12,53.0,50815,272044699.0,2.07,-0.54,-0.29,14.82
2025-09-26,603370,53.4,53.19,54.52,53.17,37891,203479542.0,2.51,-1.06,-0.57,11.05
2025-09-29,603370,53.38,52.62,53.38,52.4,32335,170471366.0,1.84,-1.07,-0.57,9.43
2025-09-30,603370,52.83,52.26,53.03,52.17,30818,161549744.0,1.63,-0.68,-0.36,8.99
2025-10-09,603370,52.42,53.56,53.8,51.96,39449,208822123.0,3.52,2.49,1.3,11.51
2025-10-10,603370,53.15,53.39,53.5,52.84,28422,151117903.0,1.23,-0.32,-0.17,8.29
2025-10-13,603370,51.5,52.34,52.43,51.0,31135,160830019.0,2.68,-1.97,-1.05,9.08
2025-10-14,603370,52.2,51.48,52.75,51.4,29188,151460418.0,2.58,-1.64,-0.86,8.51
2025-10-15,603370,51.4,50.69,51.41,50.01,29893,151000638.0,2.72,-1.53,-0.79,8.72
2025-10-16,603370,50.6,50.19,51.11,50.13,22891,115711853.0,1.93,-0.99,-0.5,6.68
2025-10-17,603370,50.1,48.86,50.48,48.8,27633,137409650.0,3.35,-2.65,-1.33,8.06
2025-10-20,603370,49.02,49.1,49.59,48.85,17662,86868513.0,1.51,0.49,0.24,5.15
2025-10-21,603370,49.24,49.43,49.43,48.8,17473,85876577.0,1.28,0.67,0.33,5.1
2025-10-22,603370,49.3,50.65,50.78,49.15,30191,151828822.0,3.3,2.47,1.22,8.81
2025-10-23,603370,50.42,51.58,51.86,49.81,36111,184335466.0,4.05,1.84,0.93,10.53
2025-10-24,603370,51.46,50.69,51.46,50.55,26116,132549714.0,1.76,-1.73,-0.89,7.62
